iso3,iso2,name,itos_url,itos_update,itos_service,itos_level,itos_index_0,itos_index_1,itos_index_2,itos_index_3,itos_index_4,itos_index_5,hdx_url,hdx_date,hdx_update,hdx_source_1,hdx_source_2,hdx_license,hdx_caveats
ABW,AW,Aruba,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/ABW_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,0,0,,,,,,https://data.humdata.org/dataset/cod-ab-abw,1986-01-01,2024-11-19,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,This dataset is not counted as part of the COD-AB inventory because it only contains administrative level 0.
AFG,AF,Afghanistan,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/AFG_pcode/FeatureServer,2023-05-19,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-afg,2019-10-22,2023-04-04,Afghanistan Geodesy and Cartography Head Office (AGCHO),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"This COD-AB uses the 401 district administrative model.  Although other lists exist, this arrangement has been adopted by the humanitarian community."
AGO,AO,Angola,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/AGO_pcode/FeatureServer,2023-05-17,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-ago,2018-08-30,2023-04-04,www.gadm.org and Instituto Nacional de Estatística (INE - www.ine.gov.ao) - see methodology,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,
AIA,AI,Anguilla,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/AIA_pcode/FeatureServer,2023-10-11,COD_NO_GEOM_CHECK,0,0,,,,,,https://data.humdata.org/dataset/cod-ab-aia,1980-12-19,2024-11-19,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
ALB,AL,Albania,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/ALB_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-alb,2015-06-21,2019-12-21,www.gadm.org and UNHCR,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"The process of assigning administrative level 3 features to a different administrative level 2 caused administrative level 2 feature “Bashkia Sarande” [AL1205] to be rendered as two non-adjacent polygons.

The ADM2 feature with the English name ""Bashkia Kamez"" [AL1101] appears to have been given the Albanian name ""Bashkia Kavajë"" which duplicates the Albanian name of the feature with the English name ""Bashkia Kavaje"" [AL1102].

The ADM2 feature named ""Krume"" / ""Krumë"" [AL0801] may actually be called ""Has"" / ""Hasi"".





"
ARE,AE,United Arab Emirates,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/ARE_pcode/FeatureServer,2023-05-22,COD_External,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-are,2023-05-19,2023-05-24,"Federal Competitiveness and Statistics Centre, UAE Ministry of Cabinet Affairs",OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
ARG,AR,Argentina,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/ARG_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-arg,2020-05-04,2024-04-19,Instituto Geografico Nacional and UNHCR,OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,
ARM,AM,Armenia,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/ARM_pcode/FeatureServer,2023-10-12,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-arm,2014-10-01,2023-10-11,Government of Armenia (various agencies - see metadata),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"Please note that the second administrative level is not an official administrative level, but sometimes used by Government agencies.
"
ATG,AG,Antigua and Barbuda,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/ATG_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-atg,2017-09-07,2024-07-09,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
AZE,AZ,Azerbaijan,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/AZE_pcode/FeatureServer,2023-10-18,COD_External,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-aze,2020-11-24,2023-10-17,www.gadm.org and Open Street Map,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,Although general topology and feature attributes etc. are valid the www.gadm.org source data is of particularly poor quality that does not withstand close comparison to features in other sources.  
BDI,BI,Burundi,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/BDI_pcode/FeatureServer,2023-05-17,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-bdi,2015-03-26,2023-04-04,IGEBU and OCHA Burundi,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"P-codes prefixed as 'BI' instead of the '003BDI' prefix previously used.

The 'Shape_Area' data in the 'BDI_AdminBoundaries_TabularData.xlsx' gazetteer file are in 'square degrees' which vary in size by latitude and should not be used for actual area calculations."
BEN,BJ,Benin,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/BEN_pcode/FeatureServer,2023-05-17,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-ben,2015-08-07,2023-04-04,"Secondary Administrative Level Boundary (SALB) Project, OCHA ROWCA",OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,
BES,BQ,"Bonaire, Sint Eustatius and Saba",https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/BES_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-bes,2017-09-09,2024-11-19,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
BFA,BF,Burkina Faso,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/BFA_pcode/FeatureServer,2023-05-17,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-bfa,2012-02-02,2023-04-04,Institut Géographique du Burkina,OCHA Burkina Faso,Creative Commons Attribution for Intergovernmental Organisations,"The significant characters of administrative level 2 feature Kadiogo [BF1300], which includes Ouagadougou, are ‘00’."
BGD,BD,Bangladesh,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/BGD_pcode/FeatureServer,2023-05-17,COD_External,4,0,1,2,3,4,,https://data.humdata.org/dataset/cod-ab-bgd,2022-01-01,2023-04-04,Bangladesh Bureau of Statistics (BBS),OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,
BGR,BG,Bulgaria,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/BGR_pcode/FeatureServer,2023-05-17,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-bgr,2022-10-18,2023-04-04,UNICEF,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
BHR,BH,Bahrain,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/BHR_pcode/FeatureServer,2023-10-17,COD_NO_GEOM_CHECK,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-bhr,2008-12-31,2020-11-13,FAO GUAL DATA 2008_WFP,OCHA Middle East and North Africa (ROMENA),Creative Commons Attribution for Intergovernmental Organisations,
BHS,BS,Bahamas,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/BHS_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-bhs,1996-03-06,2020-11-13,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,These are intended to be a temporary
BLM,BL,Saint Barthélemy,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/BLM_pcode/FeatureServer,2023-10-16,COD_NO_GEOM_CHECK,0,0,,,,,,https://data.humdata.org/dataset/cod-ab-blm,2017-09-08,2024-11-19,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,Saint Barthélemy is an administrative level 1 unit of France.
BLR,BY,Belarus,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/BLR_pcode/FeatureServer,2023-05-17,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-blr,2019-07-30,2023-04-04,UNICEF,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
BLZ,BZ,Belize,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/BLZ_pcode/FeatureServer,2023-05-17,COD_External,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-blz,2017-09-08,2023-04-04,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
BMU,BM,Bermuda,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/BMU_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-bmu,2017-09-21,2019-05-22,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"*Administrative level 2 is not generally recognized but enables mapping of and linkage to population statistics for Bermuda's two municipalities, Hamilton and St. George's, which comprise parts of Pembroke and St. George's parishes respectively.

Users are reminded that the City of Hamilton is not within and not associated with Hamilton parish."
BOL,BO,Bolivia (Plurinational State of),https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/BOL_pcode/FeatureServer,2023-05-17,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-bol,2013-01-01,2024-09-16,Ministerio de Desarrollo Rural y Tierras,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"Administrative level 2 and 3 exclude seven hydrological features:
""Salar de Uyuni"", ""Salar de Coipasa"", ""Lago Uru Uru"", ""Lago Poopó"", ""Lago Titicaca"",  and two additional water bodies.  These are left as 'holes' in ADM2 and ADM3, but are enclosed within surrounding features in ADM1 and ADM0."
BRA,BR,Brazil,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/BRA_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-bra,2020-09-30,2020-09-30,Instituto Brasileiro de Geografia e Estatística (IBGE),OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,
BRB,BB,Barbados,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/BRB_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-brb,2017-09-07,2022-07-14,GADM database of Global Administrative Areas (www.gadm.org),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"28 November 2019 update:
Administrative features P-coded to conform to COD-PS

3 June 2019 update:
The lines file was updated to correctly code shorelines as '99'."
BTN,BT,Bhutan,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/BTN_pcode/FeatureServer,2023-05-17,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-btn,2020-01-01,2023-04-04,OCHA ROAP,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,"UPDATES

2019 02 01:  
P-code prefix changed from 'BTN' to 'BT';  EMF files and geodatabase added; Corresponding COD-PS made available"
BWA,BW,Botswana,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/BWA_pcode/FeatureServer,2023-06-05,COD_NO_GEOM_CHECK,3,0,1,3,5,,,https://data.humdata.org/dataset/cod-ab-bwa,2021-05-18,2021-05-18,UNFPA,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
CAF,CF,Central African Republic,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/CAF_pcode/FeatureServer,2023-05-17,COD_External,4,0,1,2,3,4,,https://data.humdata.org/dataset/cod-ab-caf,2020-12-31,2023-04-04, Agency for Technical Cooperation and Development(ACTED),OCHA Central African Republic,Creative Commons Attribution for Intergovernmental Organisations,"Administrative boundaries have been officially changed to 20 prefectures and 84 sub-prefectures.  However, the ICASEES (Institut Centrafricain des Statistiques et des Etudes Economiques et Sociales, Central African Institute for Statistics and Economic and Social Studies) has not yet implemented the changes and the humanitarian community continues to use the existing structure."
CHL,CL,Chile,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/CHL_pcode/FeatureServer,2023-05-17,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-chl,2018-09-05,2023-04-04,La Biblioteca del Congreso Nacional de Chile (BCN),OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,"This dataset was corrected on 3 August 2021.  Data available previously placed administrative level 3 feature ""Paillaco"" [now CL14107] incorrectly in administrative level 2 feature ""Ranco"", instead of the correct administrative level 2 feature ""Valdivia"" [CL141].

The source shapefiles included an overlapping polygon ‘Zona sin demarcar’ (‘Unmarked area’) polygon straddling the Argentinian border that polygon that has been removed.

These shapefiles contain several hundred unresolved topology errors that cause minor errors in the administrative level tagging of the lines shapefile.  Lines surrounding internal topological gaps may be tagged as shorelines."
CHN,CN,China,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/CHN_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-chn,2020-09-10,2020-09-10,publicly available online sources,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,"These boundaries were not derived from an official government source, but do appear to correspond to government policy and include the entity referred to by the government as ‘Taiwan Province’.

The earlier version of this dataset had incorrect administrative level 1 boundaries and P-codes.
"
CIV,CI,Côte d'Ivoire,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/CIV_pcode/FeatureServer,2023-05-17,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-civ,2018-08-06,2023-04-04,Comité National de Télédétection et d'Information Géographique (CNTIG),OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,"The edge-matched layers are subject to the following potential limitations:

Where countries border each other, one or even both boundaries may be less accurate than the original, definitive boundaries. The UN Geospatial Hub boundary is generally of lower quality than the definitive COD-AB layers.

Peripheral polygon feature shapes and the relationship of their areas to those of their internal neighbouring features may be distorted, while internal features are untouched.

Peripheral polygon features may artificially appear to touch different, incorrect features belonging the same country.

*In theory, peripheral polygon features may be eliminated. This is monitored and will be specially treated if it occurs."
CMR,CM,Cameroon,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/CMR_pcode/FeatureServer,2024-04-04,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-cmr,1987-08-22,2023-04-04,Institut National de Cartographie (INC),OCHA Cameroon,Creative Commons Attribution for Intergovernmental Organisations,The gazetteer contains reference at the administrative 3 (arrondissement) level to OSM feature IDs and to a former 'COG' feature code where available.
COD,CD,Democratic Republic of the Congo,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/COD_pcode/FeatureServer,2023-05-17,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-cod,2019-09-12,2023-08-22,Referenciel Géographique Commun,OCHA Democratic Republic of the Congo (DRC),Creative Commons Attribution for Intergovernmental Organisations,"[HDX dataset name edited 2018 05 10]
Tous les territoires ruraux,  les communes urbaines sont en cours d’intégration. Etant donné le changement de codification INS opéré en mai 2008, la structure des Pcode a été adaptée mais les localités existantes dans la base conservent leur Pcode même si leur position géographique est ajustée par la suite. Un Pcode disparaît donc si et seulement si la localité correspondante est éliminée de la base (car il a été prouvé qu’elle n’existe pas sur le terrain). Ce code ne sera en aucun cas affecté à une nouvelle localité. La couche admin3 ne reflète pas la configuration réelle des limites de différentes entités, le travail de mise à jour se poursuit par les différents membres du groupe de travail IM."
COG,CG,Congo,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/COG_pcode/FeatureServer,2023-05-17,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-cog,2017-07-06,2023-04-04, Global Administrative Unit Layers (GAUL),OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,"**Most Recent Changes:** Adding columns: Rowca Pcode, for the departments and districts. The rowcapcode is a harmonized Pcode, 


**Languages:** EN
"
COL,CO,Colombia,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/COL_pcode/FeatureServer,2023-05-17,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-col,2019-12-01,2023-04-04,Departamento Administrativo Nacional de Estadística (DANE),OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,
COM,KM,Comoros,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/COM_pcode/FeatureServer,2023-05-17,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-com,2018-12-28,2023-04-04,Comoros National Disaster Management Agency (COSEP-Centre des secours et de la protection civil),OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,"Administrative level 2 feature Kartala (KM29) is an unpopulated active volcano.

Population statistics are available for administrative levels 0, 1, 2, 4, and 5.  Administrative levels 4 (locality) and 5 (village) P-codes are not certain to be correct and the population data do not roll up to administrative level 3 (commune). Administrative level 3 data are unavailable.
"
CPV,CV,Cabo Verde,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/CPV_pcode/FeatureServer,2024-06-11,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-cpv,2017-12-27,2024-07-03,Second Administrative Level Boundaries (SALB) Project,OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,"The Island P-codes (CV0 to 10) are unofficial.

Previous versions incorrectly P-coded administrative level 2 feature 'Sao Joao Baptista' [CV1002] as [CV1003].

The administrative level 1 name attribute of the administrative level 2 feature CV2201 was corrected from 'Tarrafal de Sao Nicolau' to 'Tarrafal De Sao Nicolau' for consistency on 2018 05 10."
CRI,CR,Costa Rica,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/CRI_pcode/FeatureServer,2024-12-06,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-cri,2022-06-21,2024-12-06,Costa Rica National Statistics Office (NSO),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"**  The P-codes in this dataset (and the accompanying [Costa Rica - Subnational Population Statistics](https://data.humdata.org/dataset/costa-rica-subnational-population-statisticsx) were adapted from the official codes in January 2022.  *The earlier dataset used incompatible, unofficial P-codes.*

The ADM3 feature “Alfaro Ruiz” in the COD-PS corresponds to “Zarcero” in this COD-AB. They are linked by the P-code CR21101.

These layers contain two topological overlap errors and five topological gap errors.  These will be corrected in a future update.

Neither the COD-PS nor the COD-AB feature the ADM2 feature, ""Caldera"" which was formed from parts of ""Espiritu Santo"" [CR60201] and ""San Juan Grande"" [CR60602] in 2014."
CUB,CU,Cuba,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/CUB_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-cub,2017-09-07,2020-11-18,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"Version history:
21 June 2019
P-coding and administrative hierarchical adjustments to reflect new COD-PS

17 September 2017
Initial upload
"
CUW,CW,Curaçao,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/CUW_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,0,0,,,,,,https://data.humdata.org/dataset/cod-ab-cuw,2017-09-08,2021-09-29,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,The gazetteer includes administrative level 1 (neighborhood) features that are only available in the COD-AB or COD-PS.
CYM,KY,Cayman Islands,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/CYM_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-cym,2020-03-24,2020-03-24,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,The 10 November 2019 version of this dataset (obtained from www.gadm.org) treated the Sister Islands [KY05] as separate administrative level 1 features - Cayman Brac and Little Cayman - while distinguishing the five Grand Cayman districts the same as they are in this release. For reference the former configuration is preserved in the current “cym_admbnda_island_district” non-P-coded layer.
DJI,DJ,Djibouti,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/DJI_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-dji,2022-12-06,2022-12-06,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"The www.gadm.org source shapefiles included two administrative level 2 polygons named 'Yuboki'.  One has been merged with the into the 'Arta' polygon to better represent the accepted administrative structure.

P-coding by OCHA to conform to the COD-PS administrative level 1 P-codes."
DMA,DM,Dominica,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/DMA_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-dma,2017-09-07,2021-12-02,(Source to be clarified.),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"May 16, 2019 UPDATE:

Lines file added"
DOM,DO,Dominican Republic,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/DOM_pcode/FeatureServer,2023-05-17,COD_External,4,0,1,2,3,4,,https://data.humdata.org/dataset/cod-ab-dom,2017-09-06,2023-04-04,Oficina Nacional de Estadística,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
