iso3,iso2,name,itos_url,itos_update,itos_service,itos_level,itos_index_0,itos_index_1,itos_index_2,itos_index_3,itos_index_4,itos_index_5,hdx_url,hdx_date,hdx_update,hdx_source_1,hdx_source_2,hdx_license,hdx_caveats
LBR,LR,Liberia,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/LBR_pcode/FeatureServer,2023-05-17,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-lbr,2017-12-27,2023-04-04,UNMIL,OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,"The edge-matched layers are subject to the following potential limitations:

Where countries border each other, one or even both boundaries may be less accurate than the original, definitive boundaries. The UN Geospatial Hub boundary is generally of lower quality than the definitive COD-AB layers.

Peripheral polygon feature shapes and the relationship of their areas to those of their internal neighbouring features may be distorted, while internal features are untouched.

Peripheral polygon features may artificially appear to touch different, incorrect features belonging the same country.

*In theory, peripheral polygon features may be eliminated. This is monitored and will be specially treated if it occurs."
LBY,LY,Libya,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/LBY_pcode/FeatureServer,2023-05-17,COD_External,2,1,2,3,,,,https://data.humdata.org/dataset/cod-ab-lby,2018-11-13,2023-04-04,"UNITAR-UNOSAT, Libyan Bureau of Statistics, WFP,  and Global Logistics Cluster, International Organisation for Migration (IOM)",OCHA Middle East and North Africa (ROMENA),Creative Commons Attribution for Intergovernmental Organisations,Boundaries for administrative level 3 (baladiya) are anticipated to be prepared in late 2019.
LCA,LC,Saint Lucia,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/LCA_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-lca,2019-05-01,2019-05-08,Department of Physical Planning,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"The source dataset contains 547 administrative level 2 features with numeric ‘settlement’ codes.

These eight- or nine-digit codes begin with one or two digits that correspond to the quarters (administrative level 1 features) and then seven digits with no discernible significance.

Castries features have ‘1’, ‘2’, or ‘3’ prefixes that form non-geographically contiguous groups. As the names and significance of these groups are unknown, the Castries features were given a common and nationally distinct ‘13’ prefix in the OCHA P-code system. To preserve the ‘1’, ‘2’, and ‘3’ designations, to provide a distinct formulation for all of Castries features, and to maintain the source settlement codes the OHCA P-code system comprises the national code (‘LC’), the new prefixes (‘4’ to ‘13’) and the original settlement codes (padded to nine digits).

The source dataset had two administrative level 2 features, ‘Petit Piton’ and ‘Ti Delcer’ in Soufriere quarter with the same ‘settlement code’ (60720000). These have been given the distinct P-codes LC06060720001 and LC06060720002 respectively.

Some other sources (such as www.citypopulation.de) distinguish the ‘Central Forest Reserve’ (LC11110450000) as a distinct quarter but this is not supported by its settlement code.

The source dataset has hundreds of topological overlap and gap errors and appear to have had each boundary digitized at least twice. These errors were fixed arbitrarily."
LKA,LK,Sri Lanka,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/LKA_pcode/FeatureServer,2023-05-18,COD_External,4,0,1,2,3,4,,https://data.humdata.org/dataset/cod-ab-lka,2022-08-02,2023-07-12,Survey Department of Sri Lanka (http://www.survey.gov.lk),OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,"Numerous administrative level 4 features appear to have feature name discrepancies.  The ""Admin4_EN_SI_Conflicts.xlsx"" table lists the 530 features (from the 14,043 total) that belong to sets with identical English names (admin4Name_en) for which there are multiple Sinhalese name (admin4Name_si) variants.  It is presumed that at least one of the variants is wrong.

65 administrative level 4 features have unknown English names."
LSO,LS,Lesotho,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/LSO_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-lso,2019-01-08,2020-02-20,FAO and the Ministry of Local Government 2016,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,"The administrative level 1 (district) P-code is (unusually) alphabetical.

Lesotho boundary data was obtained from FAO Lesotho in 2018 (Data Source: FAO and the Lesotho Ministry of Local Government and Chieftainship Affairs-MLGCA, 2016 data)

Admin 1: Districts

Admin 2: Councils (1 Municipal Council, 11 Urban Councils and 64 Community Councils)
The Maseru Municipal Council spans 2 districts and there are therefore 2 records for Maseru with the district name in brackets (district brackets could be removed if necessary). Similarly the Butha-Buthe Urban Council spans 2 districts (the number of council records therefore totals 78 not 76, in order to accommodate the district divisions).
P-codes were added for the Municipal and Urban Councils, which had no codes in the original data received (based on the district code and next consecutive number).
The old boundary system prior to 2016 had 10 districts sub-divided into 80 constituencies consisting of 128/129 local community councils (the UNHCR SAHIMS data is of the old 80 constituencies). However, recently the number of community councils was reduced from 128 to 64 to align with the national parliamentary constituencies, following which 11 urban councils were established. The capital Maseru has its own unique single-tier authority, the city council (Source: CLGF Lesotho Country Profile 2017-2018 http://www.clgf.org.uk/default/assets/File/Country_profiles/Lesotho.pdf) and supported by https://genderlinks.org.za/wp-content/uploads/imported/articles/attachments/14477_giz_lesotho_pamphletweb.pdfone"
MAF,MF,Saint Martin (French part),https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/MAF_pcode/FeatureServer,2024-01-31,COD_External,0,0,,,,,,https://data.humdata.org/dataset/cod-ab-maf,2007-02-22,2024-11-20,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,Only administrative level 0 is available.
MAR,MA,Morocco,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/MAR_pcode/FeatureServer,2023-05-18,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-mar,2023-09-26,2023-09-27,Le Haut Commissariat au Plan data (HCP),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
MDA,MD,Republic of Moldova,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/MDA_pcode/FeatureServer,2023-05-18,COD_External,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-mda,2022-05-13,2023-04-04,UNHCR,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
MDG,MG,Madagascar,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/MDG_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,4,0,1,2,3,4,,https://data.humdata.org/dataset/cod-ab-mdg,2010-12-31,2020-02-20,Madagascar National Disaster Management Office (BNGRC),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"2018 09 28

For further information please see the mdg_metadata.pdf file."
MDV,MV,Maldives,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/MDV_pcode/FeatureServer,2024-10-24,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-mdv,2024-01-01,2024-10-23,Government of the republic of Maldives,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,"18 administrative level 2 islands have duplicate names within their administrative level 1 atoll.

Within administrative level 1 atoll “Gaafu Dhaalu” [MV017] these are:  two administrative level 2 islands called “Aakirahuttaa” [MV017014] and [MV017015], three islands called “Bodehuttaa” [MV017021], [MV017022], and [MV017023], three called “Dhoonirehaa” [MV017009], [MV017038] and [MV017039], two called “Haveyyerataa” [MV017067] and [MV017068], and two called “Maarehaa” [MV017141] and [MV017142].

Within atoll “Laamu” [MV015] these are two called “Bodufinolhu” [MV015018] and [MV015019] and two called “Boduhuraa” [MV015020] and [MV015021].

Finally, within atoll “Gaafu Alifu” [MV016] there are two called “Maadhigavara” [MV016083] and [MV016084].
"
MEX,MX,Mexico,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/MEX_pcode/FeatureServer,2023-05-18,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-mex,2020-06-23,2023-04-20,Instituto Nacional de Estadística y Geografía (INEGI),OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,
MHL,MH,Marshall Islands,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/MHL_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-mhl,2021-01-01,2024-11-19,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,"The polygon for MH0609, existing in the population statistics tables is missing."
MKD,MK,North Macedonia,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/MKD_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,4,0,,,1,2,,https://data.humdata.org/dataset/cod-ab-mkd,2015-01-01,2025-01-17,	EuroGeographics and NTES (Nomenclature of Territorial Units for Statistics - Republic of Macedonia State Statistical Office),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
MLI,ML,Mali,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/MLI_pcode/FeatureServer,2023-05-18,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-mli,2016-01-01,2024-03-06,DNCT - Direction Nationale des Collectivités Territoriales,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
MMR,MM,Myanmar,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/MMR_pcode/FeatureServer,2024-03-08,COD_NO_GEOM_CHECK,5,0,1,2,3,4,5,https://data.humdata.org/dataset/cod-ab-mmr,2024-03-11,2024-03-11,Myanmar Information Management Unit (MIMU),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,Please see the 'MMR COD-AB ITOS error documentation.pdf' provided in this dataset.
MNG,MN,Mongolia,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/MNG_pcode/FeatureServer,2023-05-18,COD_External,2,0,2,3,,,,https://data.humdata.org/dataset/cod-ab-mng,2020-10-26,2023-04-04,National Statistical Office of Mongolia,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,
MOZ,MZ,Mozambique,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/MOZ_pcode/FeatureServer,2023-05-18,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-moz,1954-10-20,2023-04-04,Mozambique Instituto Nacional de Estatistica (INE) and partners ,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,"10 JUNE 2019 UPDATE:
The administrative level 3 (posto) feature for “Mieze” (formerly MZ0117, in its own “Pemba” district) has been corrected to belong in the “Metuge” district and has been P-coded MZ010902.


25 APRIL 2019 UPDATE:
Lines file with administrative level coding added to shapefiles.




April 10, 2019 update:

Shapefile projections changed to WGS94
Underscore (""_"") characters in feature names changed to spaces.
NO CHANGES MADE TO P-CODES.

Affected resources:
gazetteer:  moz_admbnda_2019_gazetteer_v4
EMF files:  moz_adm_2019_EMF_v2.zip
KMZ files:  moz_adm_2019_KMZ_v2.zip
shapefiles:  moz_adm_2019_SHP_v3


April 8, 2019 update:

EMF files added
KMZ files added
COD-AB data sheet added.

The changes do not alter the previous shapefiles.

The administrative level 1 (province) KMZ file was generated from a generalized shapefile (tolerance 0.001 degree) because of the number of vertices.  The shapefile resource on this dataset is the original.



April 3, 2019 update:  administrative level 4 (settlement) features added for the Maputo City area."
MRT,MR,Mauritania,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/MRT_pcode/FeatureServer,2024-03-29,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-mrt,2024-03-06,2024-04-02,"Agence Nationale de la Statistique, de l’Analyse Démographique et Economique (ANSADE)",OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"Several topology errors exist, and are particularly obvious at administrative level 0.  These will be fixed shortly."
MSR,MS,Montserrat,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/MSR_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-msr,2017-09-09,2020-02-25,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
MTQ,MQ,Martinique,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/MTQ_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-mtq,2017-09-09,2020-02-17,Institut national de l’information géographique et forestière (IGN),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
MUS,MU,Mauritius,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/MUS_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-mus,2020-08-09,2021-09-28,Statistics Mauritius,OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,"The sovereignty of Coco Island, also known as Saint Brandon or the Cargados Carajos Shoals, is disputed."
MWI,MW,Malawi,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/MWI_pcode/FeatureServer,2023-05-18,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-mwi,2018-10-22,2023-04-11,National Statistics Office of Malawi,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
MYS,MY,Malaysia,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/MYS_pcode/FeatureServer,2023-05-18,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-mys,2021-01-01,2023-04-04,UNHCR,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,The gazetteer and COD-PS extend beyond the boundary data to administrative levels 3 and 4.
NAM,NA,Namibia,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/NAM_pcode/FeatureServer,2023-05-18,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-nam,2011-01-01,2023-04-04,Namibia Statistics Agency (NSA),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"The ‘//Karas’ administrative level 1 feature name includes the click consonant that is symbolized with a non-Latin character. The ADM1_EN attribute field includes only Roman characters but the ADM1ALT1EN field includes the click consonant symbol.

This dataset fits the former 107 constituency system but does reflect the split of Kavango region into Kavango East and West, and Caprivi to Zambezi name change.  Namibia has adopted a new 121 constituency system ."
NER,NE,Niger,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/NER_pcode/FeatureServer,2024-01-03,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-ner,2006-01-01,2024-04-08, IGNN,OCHA Niger,Other,"**Languages:** FR

The ITOS live services included in this dataset are for the previous versions of the administrative level 0, 1, and 2 boundary polygons.  These will be updated, and administrative level 3 added, as soon as possible."
NGA,NG,Nigeria,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/NGA_pcode/FeatureServer,2023-05-18,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-nga,1996-10-01,2023-04-04,"Office for the Surveyor General of the Federation of Nigeria (OSGOF), Ehealth, United Nations Cartographic Section (UNCS)",OCHA Nigeria,Creative Commons Attribution for Intergovernmental Organisations,"ADM2 feature ""Bakassi"" [NG009005] is not represented in the COD-PS, but is thought to be uninhabited. Any actual population will be incorporated in the ""Akpabuyo"" ]NG009003] COD-PS record.

Admin level 3 are developed for operational purposes only.
 
Two wards in the Administrative registry file (Sagir and Wurge) in Ngala, Borno State are not demarcated in the shapefile due to access constraint. 

The COD replaces the following datasets: 
<br />
https://data.humdata.org/dataset/nigeria-admin-level-0-1-and-2-administrative-boundaries
<br />
https://data.humdata.org/dataset/nigeria-borno-operational-boundaries-admin-1-3-state-lga-ward<br />
"
NIC,NI,Nicaragua,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/NIC_pcode/FeatureServer,2023-12-01,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-nic,2017-10-11,2023-12-03,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
NPL,NP,Nepal,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/NPL_pcode/FeatureServer,2024-03-28,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-npl,2024-01-01,2024-03-21,"Survey Department of Nepal (http://ngiip.gov.np/index.php),  UN Resident Coordinators Office in Nepal (https://un.org.np/)",OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
OMN,OM,Oman,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/OMN_pcode/FeatureServer,2023-05-18,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-omn,2021-06-04,2023-04-04,www.gadm.org,OCHA Middle East and North Africa (ROMENA),Creative Commons Attribution for Intergovernmental Organisations,
PAK,PK,Pakistan,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/PAK_pcode/FeatureServer,2023-05-18,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-pak,2022-09-02,2023-04-04,World Food Programme SDI,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
PAN,PA,Panama,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/PAN_pcode/FeatureServer,2023-05-18,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-pan,2020-06-15,2023-04-04,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"The www.gadm.org source used for the previous version of this COD-AB assigns administrative level 2 feature ‘Taboga’ to ‘Panamá Oeste’ province instead of ‘Panamá’ province.  This has been corrected in this COD-AB.

Users are guided to note that administrative level 1 feature Emberá [PA06] consists of two large non-continugous polygons (one of which is surrounded by Darién [PA05]), each containing only one administrative level 2 feature.
"
PER,PE,Peru,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/PER_pcode/FeatureServer,2023-05-18,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-per,2015-07-24,2023-04-13,Instituto Geográfico Nacional - IGN,OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,[HDX dataset name edited 2018 05 10]
PHL,PH,Philippines,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/PHL_pcode/FeatureServer,2023-11-10,COD_External,4,0,1,2,3,4,,https://data.humdata.org/dataset/cod-ab-phl,2018-02-09,2023-11-09,"National Mapping and Resource Information Authority (NAMRIA), Philippines Statistics Authority (PSA)",OCHA Philippines,Creative Commons Attribution for Intergovernmental Organisations,"Prepared by OCHA

The two administrative level 2 features that were previously represented as comprising the ‘Negros Island Region’ administrative level 1 features [then coded PH1800000000] have been restored to administrative level 1 features PH060000000 and PH070000000. (Negros Island Region officially existed only from 29 May 2015 to 9 August 2017.) This adjustment has been propagated to administrative levels 2 and 3.

ITOS have prepared three versions of the administrative 0 layer to assist mapping:
• phl_admbnda_adm0_psa_namria_itos_20200529 with one part, as usual,
• phl_admbnda_adm0_3part_psa_namria_20180130 with three multipart sections covering the North, middle and South portions of the country, and
• phl_admbnda_adm0_singlepart_psa_namria_20180130 with all 3,656 polygons represented as separate features."
PNG,PG,Papua New Guinea,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/PNG_pcode/FeatureServer,2023-05-18,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-png,2019-05-10,2023-04-04,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,
POL,PL,Poland,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/POL_pcode/FeatureServer,2023-05-18,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-pol,2022-04-19,2023-04-04,Państwowy Rejestr Granic (PRG),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
PRK,KP,Democratic People's Republic of Korea,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/PRK_pcode/FeatureServer,2023-05-18,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-prk,2008-01-01,2023-04-04,World Food Programme,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,Two of these COD-AB features ('Samchon' [KP0906] and 'Unjong Dist.' [KP1007]) do not have corresponding records in these population statistics tables. OCHA has not been able to determine the reason or whether or not those features' populations are represented by records for neighboring features.
PRY,PY,Paraguay,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/PRY_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-pry,2017-10-11,2020-09-16,"Dirección General de Estadísticas, Encuestas y Censos (DGEEC)",OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,
PSE,PS,State of Palestine,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/PSE_pcode/FeatureServer,2023-10-23,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-pse,1995-09-28,2023-10-20,Palestinian Authority Ministry of Planning,OCHA occupied Palestinian territory (oPt),Creative Commons Attribution for Intergovernmental Organisations,
QAT,QA,Qatar,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/QAT_pcode/FeatureServer,2024-07-08,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-qat,2015-11-30,2024-08-13,Qatar planning and statistics authority,OCHA Middle East and North Africa (ROMENA),Creative Commons Attribution for Intergovernmental Organisations,
ROU,RO,Romania,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/ROU_pcode/FeatureServer,2023-05-18,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-rou,2022-03-09,2023-04-04,ANCPI - Agenția Națională de Cadastru și publicitate imobiliară,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,Minor differences between the ADM1/2 and the ADM0 boundary exist.
