iso3,iso2,name,itos_url,itos_update,itos_service,itos_level,itos_index_0,itos_index_1,itos_index_2,itos_index_3,itos_index_4,itos_index_5,hdx_url,hdx_date,hdx_update,hdx_source_1,hdx_source_2,hdx_license,hdx_caveats
RUS,RU,Russian Federation,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/RUS_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-rus,2022-03-09,2023-10-23,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
RWA,RW,Rwanda,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/RWA_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,4,0,1,2,3,4,,https://data.humdata.org/dataset/cod-ab-rwa,2018-09-27,2022-06-09,National Institute of Statistics of Rwanda (NISR).,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,"Administrative level 4 does not cover the entire country

"
SAU,SA,Saudi Arabia,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/SAU_pcode/FeatureServer,2023-05-18,COD_External,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-sau,2015-11-30,2023-04-04,www.gadm.org,OCHA Middle East and North Africa (ROMENA),Creative Commons Attribution for Intergovernmental Organisations,
SDN,SD,Sudan,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/SDN_pcode/FeatureServer,2023-05-18,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-sdn,2013-08-13,2023-04-04,"Information Management Working Group (IMWG), OCHA",OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,"The state boundaries and names assigned to the states does not imply official endorsement or acceptance by the United Nations. Final boundary between the Republic of Sudan and the Republic of South Sudan has not yet been determined. Final status of the Abyei area is not yet determined.

The lines boundary layer was updated in September 2020 to include arcs enclosing Bir Tawil (not claimed by Sudan) and the Halayib triangle (claimed by Sudan) to assist cartography.  These features are attributed in the admLevel field as 81 and 82 respectively but do not form boundaries of any OCHA administrative boundary polygons."
SEN,SN,Senegal,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/SEN_pcode/FeatureServer,2024-05-24,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-sen,2019-04-30,2024-06-04,"Government of Senegal, 2009  (updated by OCHA/ROWCA) 04 august 2018",OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,"**Most Recent Changes:** 

April 30, 2019:
ITOS resources added

October 26, 2018:   
Kaffrine, Kedougou and Sedhiou regions have been created in 2011.
Government data cleaned and pcoded by OCHA and ITOS

**Languages:** FR
"
SLB,SB,Solomon Islands,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/SLB_pcode/FeatureServer,2023-10-11,COD_NO_GEOM_CHECK,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-slb,2018-01-12,2021-09-29,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,
SLE,SL,Sierra Leone,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/SLE_pcode/FeatureServer,2023-12-18,COD_External,4,0,1,2,3,4,,https://data.humdata.org/dataset/cod-ab-sle,2017-08-16,2023-12-20,Government of Sierra Leone,OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,"[HDX dataset name edited 2018 05 10]
**Most Recent Changes: **
Last update 2017-03-06 with ITOS cleaning
(2014-11-25) The dataset have been well cleaned and OCHA pcodes, WHO pcodes and HRinfo have been added with government codes.

Last update March 2017
(2015-02-19) Updated file with new structure

**Languages:** EN"
SLV,SV,El Salvador,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/SLV_pcode/FeatureServer,2024-08-27,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-slv,2020-05-29,2024-08-29,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
SOM,SO,Somalia,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/SOM_pcode/FeatureServer,2025-01-14,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-som,1984-06-23,2025-01-15,OCHA Somalia,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
SSD,SS,South Sudan,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/SSD_pcode/FeatureServer,2023-05-18,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-ssd,2020-11-01,2023-09-01,"South Sudan Information Management Working Group (IMWG), National Bureau of Statistics (NBS), International Organization for Migration (IOM) and OCHA",OCHA South Sudan,Creative Commons Attribution for Intergovernmental Organisations,The ADM3 layer and lines files will be provided shortly.
STP,ST,Sao Tome and Principe,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/STP_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-stp,2020-08-17,2022-01-12,www.gadm.org,OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,The lines shapefile contains administrative level 1 features because the administrative level 1 polygons are non-contiguous islands.
SUR,SR,Suriname,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/SUR_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-sur,2019-10-24,2019-10-24,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
SVK,SK,Slovakia,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/SVK_pcode/FeatureServer,2023-05-18,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-svk,2022-03-09,2023-04-04,Geoportal.SK,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
SWZ,SZ,Eswatini,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/SWZ_pcode/FeatureServer,2023-05-18,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-swz,2020-05-13,2023-04-04,Central Statistics Office,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,
SXM,SX,Sint Maarten (Dutch part),https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/SXM_pcode/FeatureServer,2024-01-31,COD_External,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-sxm,2018-09-14,2024-02-05,"Sint Maarten Ministry of Public Housing, Spatial Planning, Environment and Infrastructure (VROMI)",OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
SYC,SC,Seychelles,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/SYC_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-syc,2020-05-28,2020-05-28,Seychelles National Bureau of Statistics,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,
SYR,SY,Syrian Arab Republic,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/SYR_pcode/FeatureServer,2023-05-18,COD_External,3,1,2,3,4,,,https://data.humdata.org/dataset/cod-ab-syr,1960-01-01,2024-09-26,United Nations Cartographic Section (UNCS) and partners,OCHA Syria,Creative Commons Attribution for Intergovernmental Organisations,"**Most Recent Changes: ** 

**11 July 2024**
added **257** New community.
added **3** Columns:
**Admin 1 Capital**: Indicates whether the community is an Admin 1 capital (Yes/No).
**Admin 3 Capital**: Indicates whether the community is an Admin 3 capital (Yes/No).
**Hosting Individuals**: Contains a list of communities that host populations displaced from Quneitra in 1967. Although these populations reside in Dara, Damascus, and Rural Damascus governorates, many of them receive services from Quneitra Governorate. Therefore, it’s important for humanitarian partners to know which Governorate they need to coordinate with to reach these individuals.



**24 January 2023 **
added **100** Communities.

Glide: EQ-2023-000015-TUR

12 January 2021
ITOS GeoServices, shapefiles, and geodatabase added.
EMF files added.
ITOS gazetteer added.


**18-August-2020** 
added **327** Communities.

**21-March-2019** 
added **14** Communities.

**19-Dec-2018** 
Use the Neighborhood as point loaded in the same layer/ Excel file called as a humanitarian Location
added **11** Communities.

**01-July-2018** 
added **1528** Communities and some localities moved to their accurate locations

**31-Jan-2018-** added 91 populated places and areas, some localities moved to their accurate locations, essential change in the admin boundary in Tartous Governorate at Admin 2 and Admin 3


**1-June-2017-** added 24 populated places and areas

**22-Feb-2017-** added three populated places and fixed some typos in admin4 and neighborhoods

**04-Oct-2016 - ** Added two populated places 

**20-Sept-2016 - ** Built-up polygonal layer  was created so that for each populated place there is a corresponding built-up poplygon; Added  populated places based on feedback from humanitarian partners ; Neighborhood layer now includes 11 main cities with new p-codes ; column names follow global standard;  reference names  are unique both in English and Arabic

**12-Jan-2014 - **Shape file version posted. UTF-8 has been used to enable the correct display of Arabic characters.

**19-May-2013** - New features added to Admin4 ; English Names edited to be consistent in all Admin levels; locations of few communities adjusted

**07-Jan-2013** - Column with Capitals of Administrative Units (1 - 3) added to Populated Places (Admin 4). No changes.

**19-Dec-2012** - Minor change: erroneous Admin 1 p-code for the populated place Arab Elmalik Jerkes (p-code = C3571) corrected (from SY010 to SY10).

**12-Dec-2012 - **Added  neighborhoods , currently Damascus only.  Added ""C"" as leading character of pcodes at level 4 (populated places) to ensure uniqueness.  The digits remain the same from earlier versions. 

**24-Sep-2012 - **Consolidated spelling between all 4 levels for all admin levels.  Pcodes added. 

**24-Aug-2012** - Shapefile versions added.  Exported from the geodatabase version of 30-June-2011.

**30-Jun-2012** - Topology cleaned, underscores removed from admin names.

 



**Languages:** EN AR
"
TCA,TC,Turks and Caicos Islands,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/TCA_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-tca,2017-09-09,2023-09-07,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"The P-code for the administrative level 2 feature ""Parrot Cay"" was corrected from [TC301] to [TC302] in September 2023.
"
TCD,TD,Chad,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/TCD_pcode/FeatureServer,2023-05-17,COD_External,3,1,2,3,4,,,https://data.humdata.org/dataset/cod-ab-tcd,2012-09-04,2023-04-04,"Institut National de la Statistique, des Etudes Economiques et Démographiques du Tchad",OCHA Chad,Creative Commons Attribution for Intergovernmental Organisations,"Admin 0 to admin 2 have been prepared through the ITOS process.
List of Admin 3 level is official but the geometry is available only for the Lac region and has been endorsed by IMWG (not officially recognized yet)"
TGO,TG,Togo,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/TGO_pcode/FeatureServer,2023-05-18,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-tgo,2020-01-12,2023-04-04,Global Administrative Unit Layers (GAUL),OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,Administrative level 2 does not conform to the COD-PS.  The COD-PS does not extend to administrative level 3.
THA,TH,Thailand,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/THA_pcode/FeatureServer,2023-05-18,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-tha,2022-01-01,2023-04-04,Royal Thai Survey Department,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,"Currently the ADM2_TH (Thai language) name for administrative level 2 feature ""Pom Prap Sattru Phai"" [TH1008] is incorrect.  The correct name is  ป้อมปราบศัตรูพ่าย.

Earlier problems with the live service rendering Thai labels are thought to be have been corrected.  Users experiencing any difficulties should contact the contributor.


UPDATE (2019 03 01)
Shapefiles have been replaced.  The previous versions were derived from the geodatabase and had truncated field names.  There is no change to the content."
TLS,TL,Timor-Leste,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/TLS_pcode/FeatureServer,2023-05-18,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-tls,2020-01-01,2023-04-04,WHO,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,"The island of Atauro, formerly an administrative post (administrative level 2 feature) of the Dili administrative level 1 feature, became an independent administrative level 1 feature on 1 January 2022.  This is not reflected in this COD-AB (or in the COD-PS).

Govt Decree Law No 16/2017 (31 March 2017) - created several new administrative level 3 units (sucos). GIS data is not yet available. The data included here for Admin level 3 are for information only and should not be considered official. Admin levels 0, 1, 2 are believed to be correct, except for the case of Atauro mentioned above."
TON,TO,Tonga,,,,,,,,,,,https://data.humdata.org/dataset/cod-ab-ton,2021-01-01,2022-01-26,"Secretariat of the Pacific Community, Statistics for Development Division, and Department of Lands.",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,
TTO,TT,Trinidad and Tobago,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/TTO_pcode/FeatureServer,2023-10-11,COD_NO_GEOM_CHECK,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-tto,2017-09-08,2021-09-29,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"VERSION HISTORY
29 May 2019:
shoreline administrative level code corrected
P-codes added to conform to COD-PS
gazetteer updated

18 May 2018:
Initial upload

UPDATED 2019_03_12:
ADM0_PCODE ('TT') added to ADM0 shapefile; many diverse fields removed. "
TUN,TN,Tunisia,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/TUN_pcode/FeatureServer,2023-06-09,COD_External,4,0,1,2,3,4,,https://data.humdata.org/dataset/cod-ab-tun,2022-08-15,2023-04-04,Institut National de la Statistique Tunisie,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
TUR,TR,Türkiye,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/TUR_pcode/FeatureServer,2023-05-18,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-tur,2014-03-30,2025-01-17,General Command of Mapping (obtained by Regional IM Working Group - Europe),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
TZA,TZ,United Republic of Tanzania,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/TZA_pcode/FeatureServer,2023-10-10,COD_NO_GEOM_CHECK,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-tza,2018-10-19,2023-07-12,Tanzania National Bureau of Statistics / UN OCHA ROSA,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"Topology requires cleaning/validation  (overlaps/gaps present). 
Wards do not nest exactly with Administrative Boundaries Level I & II

The region of Songwe was assigned the P-code TZ26 by UNICEF according to the logic that it was the lowest available P-code in the mainland series.  (The P-codes of the regions of the former People's Republic of Zanzibar begin with TZ51.)

The distinction between international borders (AdmLevel 0) and shorelines (AdmLevel 99) in the tzn_admbndl_ALL boundary is subject to interpretation at large scale views."
UGA,UG,Uganda,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/UGA_pcode/FeatureServer,2023-05-18,COD_External,4,0,1,2,3,4,,https://data.humdata.org/dataset/cod-ab-uga,2020-06-11,2023-04-04,Uganda Bureau of Statistics with support from WHO,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,This COD-AB reflects the 135 district administrative system.
UKR,UA,Ukraine,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/UKR_pcode/FeatureServer,2023-05-18,COD_External,4,0,1,2,3,4,,https://data.humdata.org/dataset/cod-ab-ukr,2024-01-01,2024-05-27,State Scientific Production Enterprise “Kartographia”,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,"The Ukrainian government has not fully implemented its new administrative structure reforms in the Autonomous Republic of Crimea [UA01] and Sevastopol [UA85]. Consequently, 31 ADM4 features within the Sevastopol ADM3 polygon retain P-codes that do not correctly conform to [UA85]. This will be rectified in a COD-AB update once the government has regained control of the Crimean Peninsula.

Note that limitations of the Ukrainian-to-Russian transliteration method mean that more than one Ukrainian name may be represented by a single Russian feature name.

Note that Ukraine COD data incorrectly uses 'UA' instead of 'UK' in Ukrainian language name fields.  For instance, ""Admin1_UA"" should be ""Admin1_UK""."
URY,UY,Uruguay,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/URY_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-ury,2017-10-11,2020-07-27,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
UZB,UZ,Uzbekistan,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/UZB_pcode/FeatureServer,2023-10-10,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-uzb,2018-07-12,2021-09-29,OCHA ,OCHA Middle East and North Africa (ROMENA),Creative Commons Attribution for Intergovernmental Organisations,The Russian and Uzbek names of all administrative units are official. The English names of administrative levels 0 and 1 are official translations whereas the administrative level 2 English names are unofficial translations.
VCT,VC,Saint Vincent and the Grenadines,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/VCT_pcode/FeatureServer,2024-07-22,COD_External,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-vct,2017-09-21,2024-07-22,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
VEN,VE,Venezuela (Bolivarian Republic of),https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/VEN_pcode/FeatureServer,2023-05-18,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-ven,2018-05-02,2023-04-04,Instituto Nacional de Estadística,OCHA Venezuela,Creative Commons Attribution for Intergovernmental Organisations,
VGB,VG,British Virgin Islands,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/VGB_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,1,0,1,,,,,https://data.humdata.org/dataset/cod-ab-vgb,2017-09-09,2020-04-01,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,The district assignment of the smaller mostly uninhabited islands near Cooper Island is uncertain. They have been given administrative level 1 name “uncertain” and P-code VG00.
VIR,VI,United States Virgin Islands,https://codgis.itos.uga.edu/arcgis/rest/services/COD_NO_GEOM_CHECK/VIR_pcode/FeatureServer,2023-09-26,COD_NO_GEOM_CHECK,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-vir,2017-09-09,2019-11-04,GADM,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,
VNM,VN,Viet Nam,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/VNM_pcode/FeatureServer,2023-05-18,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-vnm,2023-01-01,2023-04-04,Government of Viet Nam,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,"All instances of ""Thura Thien Hue"" [VN411] have been corrected to ""Thua Thien Hue"".  This affects administrative levels 1 and 2 in the shapefiles, geodatabase, and the gazetteer. "
VUT,VU,Vanuatu,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/VUT_pcode/FeatureServer,2023-05-18,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-vut,2018-09-12,2023-04-04,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,"Administrative units have the following P-code structure:

Administrative level 0 (country):  VU
Administrative level 1 (province):  VUnn
Administrative level 2 (area council):  VUnnnnn

In addition, administrative level 1 includes the alternate national system:  VU-XXX
"
YEM,YE,Yemen,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/YEM_pcode/FeatureServer,2023-05-18,COD_External,2,0,1,2,,,,https://data.humdata.org/dataset/cod-ab-yem,2023-10-09,2024-12-02,Central Statistical Organization (CSO),OCHA Yemen,Creative Commons Attribution for Intergovernmental Organisations,"###Most Recent Changes:

**27 November 2019**  ITOS files and geoservices added

**25-November-2019-** Layers in TOPOJSON format  were added

**24-November-2019-** Layers in [GEOPackage](https://www.geopackage.org) format were added

**10-November-2019-** Admin3 layer was added along with updated admin 0, 1 and 2 layers. The layers were provided by Yemen Central Organization ( CSO ) and approved for use by Humanitarian Country Team (HCT)  in October 2019. 

**8 November 2019**
Geodatabase removed due to loading error.  It will be replaced when the administrative level 3 data are ready.

**7-October-2017-**  Added unique reference names in both English and Arabic for admin2 (District) ; added ESRI file geodatabase and Excel formats; standard global field naming; redundant field names were removed.

Admin Level 3 removed.  

New governorate has been added (Socotra island).
Districts pCodes of Hadramaut, Taiz and Raymah governorates have been updated based on the CSO's pCodes, 2 of Hadramaut's districts moved to Socotra governorate.

The Admin level 3 boundaries shapefile does not contain a full set of admin level 3 boundaries for all governorates.


**Languages:** AR EN
"
ZAF,ZA,South Africa,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/ZAF_pcode/FeatureServer,2023-05-18,COD_External,4,0,1,2,3,4,,https://data.humdata.org/dataset/cod-ab-zaf,2018-12-27,2023-04-04,South African Municipal Demarcation Board,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,"2018 12 27

Replacement boundaries added

2018 10 26 update:
Administrative level 0 shapefile added.

**Languages:** EN

Based on 2016  shapefiles / kml from the [South African Municipal Demarcation Board](http://www.demarcation.org.za/) website  under:   http://www.demarcation.org.za/site/shapefiles/

Data includes new Local Municipality names added in 2016. 
"
ZMB,ZM,Zambia,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/ZMB_pcode/FeatureServer,2023-07-12,COD_External,4,0,1,2,3,4,,https://data.humdata.org/dataset/cod-ab-zmb,2020-11-26,2023-07-12,Disaster Management and Mitigation Unit (DMMU) Zambia,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,
ZWE,ZW,Zimbabwe,https://codgis.itos.uga.edu/arcgis/rest/services/COD_External/ZWE_pcode/FeatureServer,2023-05-18,COD_External,3,0,1,2,3,,,https://data.humdata.org/dataset/cod-ab-zwe,2018-08-31,2023-04-04,Zimbabwe National Statistics Agency (ZIMSTAT  www.zimstat.co.zw) Central Statistics Office,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,
